#VEX MAG data extended wrt ASPERA time intervals, original data with gaps and flag 
2007-02-06T15:57:51.894000	0.951	7.058	0.457	7.137
2007-02-06T15:57:52.894000	1.262	7.131	0.677	7.274
2007-02-06T15:57:53.894000	1.118	7.111	0.407	7.21
2007-02-06T15:57:54.894000	1.031	7.143	0.527	7.236
2007-02-06T15:57:55.894000	1.214	7.152	0.476	7.27
2007-02-06T15:57:56.894000	1.342	7.152	0.134	7.278
2007-02-06T15:57:57.894000	1.052	7.091	-0.052	7.169
2007-02-06T15:57:58.894000	0.818	7.177	-0.342	7.232
2007-02-06T15:57:59.894000	1.154	7.13	-0.192	7.225
2007-02-06T15:58:00.894000	1.306	7.06	-0.063	7.18
2007-02-06T15:58:01.894000	1.119	7.114	0.351	7.21
2007-02-06T15:58:02.894000	1.104	7.174	0.242	7.263
2007-02-06T15:58:03.894000	0.941	7.144	-0.108	7.207
2007-02-06T15:58:04.894000	0.816	7.117	-0.016	7.163
2007-02-06T15:58:05.894000	1.032	7.152	0.071	7.226
2007-02-06T15:58:06.894000	1.322	7.079	-0.07	7.201
2007-02-06T15:58:07.894000	1.503	7.06	-0.01	7.218
2007-02-06T15:58:08.894000	1.775	6.976	-0.064	7.198
2007-02-06T15:58:09.894000	1.669	7.005	0.2	7.204
2007-02-06T15:58:10.894000	1.384	7.054	0.644	7.217
2007-02-06T15:58:11.894000	1.517	7.038	0.655	7.229
2007-02-06T15:58:12.893000	1.904	6.986	0.38	7.251
2007-02-06T15:58:13.893000	1.83	7.032	0.453	7.281
2007-02-06T15:58:14.893000	1.838	7.044	0.493	7.296
2007-02-06T15:58:15.893000	1.922	7.015	0.03	7.274
2007-02-06T15:58:16.893000	1.709	7.041	0.258	7.25
2007-02-06T15:58:17.893000	1.311	7.171	0.399	7.301
2007-02-06T15:58:18.893000	1.295	7.105	0.171	7.224
2007-02-06T15:58:19.893000	1.92	6.913	0.675	7.206
2007-02-06T15:58:20.893000	2.133	6.964	0.393	7.294
2007-02-06T15:58:21.893000	1.728	6.962	0.263	7.178
2007-02-06T15:58:22.893000	1.564	7.037	0.375	7.219
2007-02-06T15:58:23.893000	1.597	7.047	-0.665	7.256
2007-02-06T15:58:24.893000	1.779	6.879	-0.708	7.141
2007-02-06T15:58:25.893000	1.931	6.859	-0.553	7.147
2007-02-06T15:58:26.893000	99999.999	99999.999	99999.999	99999.999
2007-02-06T15:58:27.893000	99999.999	99999.999	99999.999	99999.999
2007-02-06T15:58:28.893000	99999.999	99999.999	99999.999	99999.999
2007-02-06T15:58:29.893000	99999.999	99999.999	99999.999	99999.999
2007-02-06T15:58:30.893000	99999.999	99999.999	99999.999	99999.999
2007-02-06T15:58:31.893000	3.141	6.565	0.935	7.337
2007-02-06T15:58:32.893000	2.491	6.761	0.672	7.237
2007-02-06T15:58:33.893000	2.88	6.52	0.431	7.141
2007-02-06T15:58:34.892000	3.585	6.236	0.219	7.197
2007-02-06T15:58:35.892000	3.938	6.099	0.269	7.265
2007-02-06T15:58:36.892000	3.913	6.187	0.024	7.321
2007-02-06T15:58:37.892000	3.228	6.448	0.027	7.211
2007-02-06T15:58:38.892000	2.756	6.604	0.062	7.156
2007-02-06T15:58:39.892000	2.095	6.729	0.108	7.049
2007-02-06T15:58:40.892000	1.702	6.902	0.33	7.117
2007-02-06T15:58:41.892000	1.132	6.903	0.83	7.044
2007-02-06T15:58:42.892000	0.594	7.126	0.987	7.218
2007-02-06T15:58:43.892000	1.489	7.041	-0.078	7.197
2007-02-06T15:58:44.892000	1.937	6.874	0.335	7.15
2007-02-06T15:58:45.892000	1.648	7.061	0.481	7.266
2007-02-06T15:58:46.892000	1.804	6.976	0.296	7.212
2007-02-06T15:58:47.892000	1.412	6.947	0.59	7.113
2007-02-06T15:58:48.892000	1.287	7.013	0.342	7.139
2007-02-06T15:58:49.892000	1.571	7.071	0.335	7.251
2007-02-06T15:58:50.892000	2.14	6.934	-0.435	7.27
2007-02-06T15:58:51.892000	2.954	6.686	-0.827	7.357
2007-02-06T15:58:52.892000	4.292	5.74	-1.396	7.302
2007-02-06T15:58:53.892000	4.138	5.71	-1.073	7.133
2007-02-06T15:58:54.892000	3.977	6.122	0.239	7.304
2007-02-06T15:58:55.892000	4.352	5.943	0.472	7.381
2007-02-06T15:58:56.891000	3.825	6.245	0.569	7.346
2007-02-06T15:58:57.891000	3.869	6.235	0.666	7.368
2007-02-06T15:58:58.891000	3.917	6.234	0.379	7.372
2007-02-06T15:58:59.891000	3.858	6.437	0.554	7.525
2007-02-06T15:59:00.891000	3.264	6.634	-0.758	7.433
2007-02-06T15:59:01.891000	3.509	6.196	-1.243	7.229
2007-02-06T15:59:02.891000	3.242	6.395	-0.288	7.176
2007-02-06T15:59:03.891000	2.778	6.786	0.511	7.35
2007-02-06T15:59:04.891000	3.301	6.543	-0.28	7.334
2007-02-06T15:59:05.891000	3.266	6.446	-0.742	7.264
2007-02-06T15:59:06.891000	2.973	6.538	-0.528	7.202
2007-02-06T15:59:07.891000	2.551	6.829	0.308	7.297
2007-02-06T15:59:08.891000	2.545	6.875	0.141	7.333
2007-02-06T15:59:09.891000	3.089	6.671	0.594	7.375
2007-02-06T15:59:10.891000	3.015	6.715	0.201	7.364
2007-02-06T15:59:11.891000	2.41	6.756	-0.3	7.18
2007-02-06T15:59:12.891000	2.346	6.925	0.627	7.338
2007-02-06T15:59:13.891000	2.595	6.86	0.093	7.335
2007-02-06T15:59:14.891000	2.293	6.949	-0.054	7.318
2007-02-06T15:59:15.891000	2.664	6.963	-0.157	7.457
2007-02-06T15:59:16.891000	2.74	6.569	-1.125	7.206
2007-02-06T15:59:17.891000	2.453	6.476	-0.839	6.976
2007-02-06T15:59:18.890000	2.433	6.765	0.711	7.225
2007-02-06T15:59:19.890000	2.092	7.088	0.348	7.399
2007-02-06T15:59:20.890000	1.892	6.925	-0.681	7.211
2007-02-06T15:59:21.890000	2.084	6.887	-0.278	7.201
2007-02-06T15:59:22.890000	2.08	6.774	-0.548	7.107
2007-02-06T15:59:23.890000	2.319	6.855	1.257	7.345
2007-02-06T15:59:24.890000	3.199	6.748	0.391	7.478
2007-02-06T15:59:25.890000	3.121	6.502	-0.414	7.224
2007-02-06T15:59:26.890000	3.124	6.501	-0.126	7.214
2007-02-06T15:59:27.890000	3.008	6.468	0.752	7.172
2007-02-06T15:59:28.890000	3.51	6.468	1.124	7.444
2007-02-06T15:59:29.890000	3.142	6.588	-0.25	7.304
2007-02-06T15:59:30.890000	2.651	6.649	-0.411	7.17
2007-02-06T15:59:31.890000	2.645	6.579	-0.534	7.111
2007-02-06T15:59:32.890000	2.034	6.881	-0.496	7.192
2007-02-06T15:59:33.890000	1.428	6.809	-1.17	7.055
2007-02-06T15:59:34.890000	1.517	6.906	-0.427	7.083
2007-02-06T15:59:35.890000	1.433	6.916	-0.476	7.079
2007-02-06T15:59:36.890000	0.894	6.964	0.17	7.023
2007-02-06T15:59:37.890000	0.971	6.925	-0.062	6.993
2007-02-06T15:59:38.890000	1.436	6.896	-0.525	7.063
2007-02-06T15:59:39.890000	1.386	6.94	-0.733	7.115
2007-02-06T15:59:40.889000	1.821	6.965	-0.065	7.2
2007-02-06T15:59:41.889000	2.358	6.874	-0.513	7.285
2007-02-06T15:59:42.889000	2.491	6.704	-0.364	7.162
2007-02-06T15:59:43.889000	2.662	6.707	-0.176	7.218
2007-02-06T15:59:44.889000	2.746	6.539	-1.198	7.193
2007-02-06T15:59:45.889000	3.229	6.366	-0.97	7.204
2007-02-06T15:59:46.889000	2.616	6.45	-0.909	7.02
2007-02-06T15:59:47.889000	0.992	6.876	-0.191	6.95
2007-02-06T15:59:48.889000	0.372	7.032	-0.352	7.051
2007-02-06T15:59:49.889000	0.263	6.97	-0.101	6.975
2007-02-06T15:59:50.889000	0.326	7.077	0.963	7.15
2007-02-06T15:59:51.889000	0.896	7.13	0.305	7.192
2007-02-06T15:59:52.889000	1.188	7.026	-0.045	7.126
2007-02-06T15:59:53.889000	0.806	7.152	-0.025	7.198
2007-02-06T15:59:54.889000	1.563	6.969	-0.872	7.195
2007-02-06T15:59:55.889000	1.808	6.916	-0.283	7.155
2007-02-06T15:59:56.889000	1.196	6.996	-0.631	7.126
2007-02-06T15:59:57.889000	1.042	6.905	-1.126	7.074
2007-02-06T15:59:58.889000	1.304	6.88	-0.858	7.055
2007-02-06T15:59:59.889000	1.254	6.912	-0.393	7.036
2007-02-06T16:00:00.889000	1.321	7.05	-0.017	7.173
2007-02-06T16:00:01.888000	1.834	6.925	-0.411	7.176
2007-02-06T16:00:02.888000	1.83	6.858	-0.445	7.112
2007-02-06T16:00:03.888000	1.566	6.926	-0.4	7.112
2007-02-06T16:00:04.888000	1.445	6.921	-0.556	7.092
2007-02-06T16:00:05.888000	1.562	6.9	-0.602	7.101
2007-02-06T16:00:06.888000	1.449	6.908	-0.396	7.07
2007-02-06T16:00:07.888000	0.937	7.013	-0.18	7.078
2007-02-06T16:00:08.888000	0.757	7.032	-0.11	7.073
2007-02-06T16:00:09.888000	0.811	7.025	-0.374	7.082
2007-02-06T16:00:10.888000	1.208	6.885	-0.675	7.023
2007-02-06T16:00:11.888000	1.225	6.957	-0.078	7.064
2007-02-06T16:00:12.888000	1.052	7.068	0.242	7.15
2007-02-06T16:00:13.888000	0.624	7.017	0.03	7.045
2007-02-06T16:00:14.888000	0.568	7.094	0.361	7.126
2007-02-06T16:00:15.888000	1.469	7.057	-0.245	7.212
2007-02-06T16:00:16.888000	1.401	6.977	-0.386	7.127
2007-02-06T16:00:17.888000	1.189	6.982	-0.343	7.092
2007-02-06T16:00:18.888000	0.913	7.011	-0.324	7.078
2007-02-06T16:00:19.888000	0.567	6.99	-0.269	7.018
2007-02-06T16:00:20.888000	0.402	7.092	0.421	7.116
2007-02-06T16:00:21.888000	0.663	7.177	0.101	7.209
2007-02-06T16:00:22.888000	0.893	7.101	0.312	7.163
2007-02-06T16:00:23.887000	0.732	7.109	0.124	7.148
2007-02-06T16:00:24.887000	0.986	7.029	0.063	7.099
2007-02-06T16:00:25.887000	1.238	7.04	0.39	7.159
2007-02-06T16:00:26.887000	1.368	7.068	0.082	7.199
2007-02-06T16:00:27.887000	1.631	6.96	0.027	7.148
2007-02-06T16:00:28.887000	1.586	7.112	0.489	7.303
2007-02-06T16:00:29.887000	1.425	7.071	0.267	7.218
2007-02-06T16:00:30.887000	1.421	7.052	0.282	7.2
2007-02-06T16:00:31.887000	1.623	6.958	0.299	7.152
2007-02-06T16:00:32.887000	1.224	7.082	0.72	7.223
2007-02-06T16:00:33.887000	1.382	7.097	0.74	7.268
2007-02-06T16:00:34.887000	2.22	6.882	0.165	7.233
2007-02-06T16:00:35.887000	2.645	6.771	0.019	7.27
2007-02-06T16:00:36.887000	2.675	6.647	-0.202	7.168
2007-02-06T16:00:37.887000	2.383	6.709	0.451	7.134
2007-02-06T16:00:38.887000	2.167	6.793	0.762	7.171
2007-02-06T16:00:39.887000	1.918	6.956	0.754	7.255
2007-02-06T16:00:40.887000	1.738	6.992	0.559	7.227
2007-02-06T16:00:41.887000	1.903	7.001	0.74	7.293
2007-02-06T16:00:42.887000	2.101	6.984	0.407	7.305
2007-02-06T16:00:43.887000	2.23	6.853	0.325	7.214
2007-02-06T16:00:44.887000	2.319	6.794	0.429	7.192
2007-02-06T16:00:45.886000	2.349	6.821	0.263	7.219
2007-02-06T16:00:46.886000	2.411	6.726	-0.005	7.145
2007-02-06T16:00:47.886000	2.417	6.72	0.004	7.142
2007-02-06T16:00:48.886000	2.163	6.728	-0.115	7.069
2007-02-06T16:00:49.886000	1.725	6.859	0.065	7.073
2007-02-06T16:00:50.886000	1.491	7.076	0.141	7.233
2007-02-06T16:00:51.886000	1.703	7.113	-0.053	7.314
2007-02-06T16:00:52.886000	1.782	7.004	0.136	7.228
2007-02-06T16:00:53.886000	1.373	7.068	0.322	7.208
2007-02-06T16:00:54.886000	1.477	7.01	0.074	7.165
2007-02-06T16:00:55.886000	1.882	6.927	-0.089	7.179
2007-02-06T16:00:56.886000	2.192	6.762	-0.04	7.109
2007-02-06T16:00:57.886000	2.143	6.872	0.324	7.206
2007-02-06T16:00:58.886000	1.977	6.943	-0.11	7.22
2007-02-06T16:00:59.886000	2.005	6.876	-0.08	7.163
2007-02-06T16:01:00.886000	1.995	6.826	-0.114	7.112
2007-02-06T16:01:01.886000	2.124	6.818	-0.04	7.141
2007-02-06T16:01:02.886000	2.12	6.81	0.136	7.134
2007-02-06T16:01:03.886000	1.841	6.823	0.106	7.068
2007-02-06T16:01:04.886000	2.094	6.767	0.006	7.084
2007-02-06T16:01:05.886000	2.197	6.742	0.055	7.091
2007-02-06T16:01:06.886000	2.142	6.737	0.029	7.07
2007-02-06T16:01:07.885000	2.308	6.687	0.152	7.076
2007-02-06T16:01:08.885000	2.378	6.702	0.483	7.127
2007-02-06T16:01:09.885000	2.358	6.792	0.454	7.204
2007-02-06T16:01:10.885000	2.303	6.763	0.483	7.16
2007-02-06T16:01:11.885000	2.09	6.891	0.548	7.222
2007-02-06T16:01:12.885000	2.421	6.769	0.326	7.196
2007-02-06T16:01:13.885000	2.457	6.673	0.403	7.122
2007-02-06T16:01:14.885000	2.147	6.808	0.634	7.166
2007-02-06T16:01:15.885000	2.11	6.788	0.615	7.135
2007-02-06T16:01:16.885000	2.082	6.771	0.422	7.097
2007-02-06T16:01:17.885000	1.954	6.79	0.469	7.081
2007-02-06T16:01:18.885000	1.747	6.879	1.1	7.182
2007-02-06T16:01:19.885000	1.601	6.934	0.81	7.162
2007-02-06T16:01:20.885000	1.579	6.943	0.938	7.182
2007-02-06T16:01:21.885000	2.065	6.899	0.595	7.226
2007-02-06T16:01:22.885000	2.518	6.745	0.591	7.224
2007-02-06T16:01:23.885000	2.449	6.793	0.24	7.225
2007-02-06T16:01:24.885000	1.995	6.904	0.433	7.199
2007-02-06T16:01:25.885000	2.157	6.799	0.481	7.149
2007-02-06T16:01:26.885000	2.592	6.637	0.38	7.135
2007-02-06T16:01:27.885000	2.57	6.694	0.551	7.192
2007-02-06T16:01:28.885000	2.912	6.663	0.381	7.281
2007-02-06T16:01:29.884000	2.341	6.76	0.364	7.163
2007-02-06T16:01:30.884000	2.113	6.764	0.783	7.129
2007-02-06T16:01:31.884000	2.317	6.801	0.661	7.216
2007-02-06T16:01:32.884000	1.784	6.921	0.606	7.173
2007-02-06T16:01:33.884000	1.594	7.001	0.821	7.227
2007-02-06T16:01:34.884000	1.454	7.058	0.748	7.245
2007-02-06T16:01:35.884000	1.789	7.0	0.769	7.266
2007-02-06T16:01:36.884000	1.86	6.977	0.53	7.24
2007-02-06T16:01:37.884000	1.814	6.935	0.479	7.185
2007-02-06T16:01:38.884000	1.88	6.926	0.584	7.201
2007-02-06T16:01:39.884000	1.637	6.977	0.813	7.212
2007-02-06T16:01:40.884000	1.725	6.985	0.687	7.228
2007-02-06T16:01:41.884000	1.005	6.96	0.918	7.092
2007-02-06T16:01:42.884000	1.36	7.16	0.67	7.319
2007-02-06T16:01:43.884000	1.978	6.886	0.288	7.171
2007-02-06T16:01:44.884000	1.652	6.918	0.884	7.167
2007-02-06T16:01:45.884000	1.667	7.046	0.464	7.255
2007-02-06T16:01:46.884000	1.999	6.916	0.041	7.199
2007-02-06T16:01:47.884000	1.999	6.789	0.069	7.078
2007-02-06T16:01:48.884000	1.33	6.914	0.371	7.051
2007-02-06T16:01:49.884000	1.344	6.978	0.494	7.124
2007-02-06T16:01:50.884000	1.48	6.93	0.479	7.103
2007-02-06T16:01:51.883000	1.282	6.957	0.307	7.081
2007-02-06T16:01:52.883000	0.908	6.974	0.643	7.062
2007-02-06T16:01:53.883000	0.891	7.077	0.704	7.168
2007-02-06T16:01:54.883000	1.096	6.989	0.593	7.099
2007-02-06T16:01:55.883000	1.476	6.914	0.454	7.084
2007-02-06T16:01:56.883000	1.592	6.901	0.616	7.109
2007-02-06T16:01:57.883000	1.659	6.919	0.611	7.142
2007-02-06T16:01:58.883000	1.585	6.971	0.427	7.162
2007-02-06T16:01:59.883000	1.539	6.933	0.144	7.103
2007-02-06T16:02:00.883000	1.095	6.928	0.414	7.027
2007-02-06T16:02:01.883000	0.803	7.056	0.861	7.154
2007-02-06T16:02:02.883000	0.775	7.091	0.518	7.152
2007-02-06T16:02:03.883000	0.755	7.041	0.579	7.105
2007-02-06T16:02:04.883000	1.116	7.062	0.789	7.194
2007-02-06T16:02:05.883000	1.31	7.051	0.432	7.185
2007-02-06T16:02:06.883000	1.752	6.962	0.382	7.189
2007-02-06T16:02:07.883000	1.886	6.849	0.277	7.109
2007-02-06T16:02:08.883000	1.577	6.947	0.578	7.147
2007-02-06T16:02:09.883000	1.822	6.939	0.159	7.176
2007-02-06T16:02:10.883000	1.663	6.806	0.221	7.01
2007-02-06T16:02:11.883000	0.989	6.982	0.766	7.093
2007-02-06T16:02:12.883000	0.611	7.0	0.79	7.071
2007-02-06T16:02:13.882000	0.627	7.111	0.643	7.167
2007-02-06T16:02:14.882000	1.43	6.938	0.174	7.086
2007-02-06T16:02:15.882000	0.804	7.016	0.339	7.07
2007-02-06T16:02:16.882000	1.041	7.056	0.25	7.137
2007-02-06T16:02:17.882000	1.592	6.944	0.282	7.13
2007-02-06T16:02:18.882000	1.668	6.906	-0.094	7.105
2007-02-06T16:02:19.882000	1.624	6.908	0.265	7.102
2007-02-06T16:02:20.882000	2.048	6.843	0.385	7.153
2007-02-06T16:02:21.882000	1.883	6.918	0.52	7.188
2007-02-06T16:02:22.882000	2.009	6.907	0.523	7.213
2007-02-06T16:02:23.882000	2.347	6.827	0.543	7.239
2007-02-06T16:02:24.882000	2.265	6.817	0.437	7.197
2007-02-06T16:02:25.882000	2.032	6.845	0.568	7.163
2007-02-06T16:02:26.882000	2.021	6.818	0.647	7.14
2007-02-06T16:02:27.882000	2.172	6.788	0.617	7.154
2007-02-06T16:02:28.882000	2.408	6.729	0.316	7.154
2007-02-06T16:02:29.882000	2.449	6.689	0.42	7.135
2007-02-06T16:02:30.882000	2.397	6.715	0.339	7.139
2007-02-06T16:02:31.882000	1.873	6.782	0.33	7.044
2007-02-06T16:02:32.882000	1.493	6.881	0.581	7.065
2007-02-06T16:02:33.882000	1.117	6.883	0.845	7.024
2007-02-06T16:02:34.882000	0.739	6.939	0.919	7.039
2007-02-06T16:02:35.881000	0.679	6.919	0.7	6.988
2007-02-06T16:02:36.881000	0.891	6.93	0.57	7.01
2007-02-06T16:02:37.881000	0.786	6.935	0.848	7.031
2007-02-06T16:02:38.881000	0.187	6.97	1.019	7.047
2007-02-06T16:02:39.881000	0.189	7.069	0.591	7.096
2007-02-06T16:02:40.881000	0.25	7.016	0.638	7.049
2007-02-06T16:02:41.881000	-0.088	6.992	0.797	7.038
2007-02-06T16:02:42.881000	-0.18	6.961	0.361	6.973
2007-02-06T16:02:43.881000	0.642	7.001	0.053	7.03
2007-02-06T16:02:44.881000	0.502	7.071	0.59	7.114
2007-02-06T16:02:45.881000	0.53	7.096	0.48	7.132
2007-02-06T16:02:46.881000	0.558	7.06	0.206	7.085
2007-02-06T16:02:47.881000	0.98	7.002	0.407	7.082
2007-02-06T16:02:48.881000	0.931	7.045	0.366	7.116
2007-02-06T16:02:49.881000	0.927	6.969	0.147	7.032
2007-02-06T16:02:50.881000	1.088	6.895	0.38	6.99
2007-02-06T16:02:51.881000	0.836	7.089	0.558	7.161
2007-02-06T16:02:52.881000	0.249	7.152	-0.013	7.157
2007-02-06T16:02:53.881000	0.092	6.989	-0.16	6.992
2007-02-06T16:02:54.881000	0.639	7.058	0.184	7.089
2007-02-06T16:02:55.881000	1.107	6.999	0.137	7.087
2007-02-06T16:02:56.881000	0.241	6.873	0.239	6.881
2007-02-06T16:02:57.880000	0.309	7.018	0.343	7.033
2007-02-06T16:02:58.880000	0.692	7.083	0.235	7.121
2007-02-06T16:02:59.880000	0.732	7.014	0.473	7.068
2007-02-06T16:03:00.880000	0.666	7.087	0.37	7.128
2007-02-06T16:03:01.880000	0.867	7.161	0.186	7.215
2007-02-06T16:03:02.880000	0.981	7.083	-0.384	7.161
2007-02-06T16:03:03.880000	1.166	6.92	0.127	7.019
2007-02-06T16:03:04.880000	1.124	6.972	1.305	7.182
2007-02-06T16:03:05.880000	0.915	7.076	1.049	7.212
2007-02-06T16:03:06.880000	0.648	7.141	0.397	7.181
2007-02-06T16:03:07.880000	0.692	7.085	0.211	7.122
2007-02-06T16:03:08.880000	0.634	7.075	0.938	7.165
2007-02-06T16:03:09.880000	0.618	7.151	0.605	7.204
2007-02-06T16:03:10.880000	0.754	7.074	0.068	7.115
2007-02-06T16:03:11.880000	0.675	7.061	0.329	7.101
2007-02-06T16:03:12.880000	99999.999	99999.999	99999.999	99999.999
2007-02-06T16:03:13.880000	99999.999	99999.999	99999.999	99999.999
2007-02-06T16:03:14.880000	0.46	7.1	0.298	7.121
2007-02-06T16:03:15.880000	0.285	7.048	0.444	7.068
2007-02-06T16:03:16.880000	0.089	7.08	0.833	7.129
2007-02-06T16:03:17.880000	0.183	7.136	0.541	7.159
2007-02-06T16:03:18.880000	0.308	7.147	0.689	7.187
2007-02-06T16:03:19.879000	0.214	7.13	0.878	7.188
2007-02-06T16:03:20.879000	0.14	7.121	0.659	7.153
2007-02-06T16:03:21.879000	0.33	7.111	0.007	7.119
2007-02-06T16:03:22.879000	0.73	7.001	-0.325	7.047
2007-02-06T16:03:23.879000	1.07	7.067	0.127	7.149
2007-02-06T16:03:24.879000	1.212	7.104	0.644	7.236
2007-02-06T16:03:25.879000	1.185	7.205	0.216	7.305
2007-02-06T16:03:26.879000	1.776	6.985	-0.669	7.238
2007-02-06T16:03:27.879000	1.941	6.861	-0.84	7.18
2007-02-06T16:03:28.879000	1.529	6.883	-0.623	7.079
2007-02-06T16:03:29.879000	0.8	7.094	-0.063	7.139
2007-02-06T16:03:30.879000	0.561	7.115	-0.581	7.161
2007-02-06T16:03:31.879000	0.65	6.957	-0.545	7.009
2007-02-06T16:03:32.879000	1.053	7.058	0.165	7.138
2007-02-06T16:03:33.879000	1.143	7.155	0.253	7.25
2007-02-06T16:03:34.879000	1.211	7.098	0.283	7.206
2007-02-06T16:03:35.879000	1.17	7.072	0.241	7.172
2007-02-06T16:03:36.879000	0.798	7.13	0.515	7.193
2007-02-06T16:03:37.879000	0.835	7.169	0.254	7.222
2007-02-06T16:03:38.879000	0.895	7.077	0.267	7.139
2007-02-06T16:03:39.879000	0.822	7.174	0.486	7.237
2007-02-06T16:03:40.879000	1.023	7.131	0.368	7.213
2007-02-06T16:03:41.878000	1.282	7.085	0.845	7.25
2007-02-06T16:03:42.878000	1.18	7.134	1.078	7.311
2007-02-06T16:03:43.878000	1.433	7.114	1.05	7.332
2007-02-06T16:03:44.878000	1.304	7.122	0.976	7.306
2007-02-06T16:03:45.878000	1.05	7.18	0.876	7.309
2007-02-06T16:03:46.878000	0.804	7.145	0.836	7.239
2007-02-06T16:03:47.878000	1.123	6.97	1.285	7.176
2007-02-06T16:03:48.878000	1.691	6.879	1.423	7.225
2007-02-06T16:03:49.878000	1.466	7.067	1.041	7.292
2007-02-06T16:03:50.878000	1.387	6.98	1.14	7.208
2007-02-06T16:03:51.878000	1.308	6.945	1.248	7.177
2007-02-06T16:03:52.878000	1.327	7.059	1.158	7.275
2007-02-06T16:03:53.878000	1.264	7.056	1.196	7.268
2007-02-06T16:03:54.878000	0.952	7.13	1.136	7.283
2007-02-06T16:03:55.878000	0.503	7.298	0.684	7.348
2007-02-06T16:03:56.878000	-0.064	7.172	0.065	7.172
2007-02-06T16:03:57.878000	0.113	7.112	0.659	7.144
2007-02-06T16:03:58.878000	-0.132	7.132	1.07	7.214
2007-02-06T16:03:59.878000	-0.134	7.116	0.525	7.137
2007-02-06T16:04:00.878000	0.538	7.044	0.979	7.132
2007-02-06T16:04:01.878000	0.445	7.107	1.019	7.194
2007-02-06T16:04:02.877000	0.822	7.132	0.668	7.21
2007-02-06T16:04:03.877000	1.25	7.062	0.659	7.202
2007-02-06T16:04:04.877000	1.052	7.066	1.016	7.216
2007-02-06T16:04:05.877000	1.019	7.087	1.12	7.247
2007-02-06T16:04:06.877000	1.057	7.121	1.082	7.28
2007-02-06T16:04:07.877000	0.904	7.096	1.157	7.247
2007-02-06T16:04:08.877000	1.059	7.13	1.387	7.34
2007-02-06T16:04:09.877000	1.255	7.141	0.799	7.295
2007-02-06T16:04:10.877000	0.922	7.126	0.774	7.227
2007-02-06T16:04:11.877000	1.036	7.127	0.753	7.241
2007-02-06T16:04:12.877000	0.901	7.099	0.812	7.202
2007-02-06T16:04:13.877000	0.571	7.079	1.294	7.219
2007-02-06T16:04:14.877000	0.648	7.147	1.362	7.304
2007-02-06T16:04:15.877000	1.203	7.155	0.758	7.295
2007-02-06T16:04:16.877000	1.069	7.115	0.833	7.243
2007-02-06T16:04:17.877000	0.962	7.119	1.023	7.256
2007-02-06T16:04:18.877000	0.949	7.062	1.253	7.235
2007-02-06T16:04:19.877000	0.793	6.98	1.471	7.177
2007-02-06T16:04:20.877000	0.883	6.98	1.288	7.153
2007-02-06T16:04:21.877000	0.749	7.013	1.519	7.215
2007-02-06T16:04:22.877000	0.533	6.89	2.158	7.24
2007-02-06T16:04:23.877000	0.588	7.011	1.996	7.313
2007-02-06T16:04:24.876000	0.32	7.121	1.594	7.304
2007-02-06T16:04:25.876000	0.353	7.031	1.767	7.258
2007-02-06T16:04:26.876000	0.449	7.042	2.002	7.335
2007-02-06T16:04:27.876000	0.411	7.108	1.443	7.264
2007-02-06T16:04:28.876000	0.21	7.082	1.197	7.185
2007-02-06T16:04:29.876000	-0.064	6.997	1.331	7.123
2007-02-06T16:04:30.876000	-0.076	7.015	1.524	7.179
2007-02-06T16:04:31.876000	-0.173	6.988	1.408	7.131
2007-02-06T16:04:32.876000	-0.149	6.922	1.823	7.159
2007-02-06T16:04:33.876000	-0.442	7.009	1.595	7.202
2007-02-06T16:04:34.876000	-0.507	7.002	1.097	7.106
2007-02-06T16:04:35.876000	-0.23	6.982	1.431	7.131
2007-02-06T16:04:36.876000	-0.879	6.772	1.863	7.078
2007-02-06T16:04:37.876000	-1.109	6.872	1.782	7.185
2007-02-06T16:04:38.876000	-0.502	6.976	1.44	7.141
2007-02-06T16:04:39.876000	-0.045	7.105	1.488	7.26
2007-02-06T16:04:40.876000	-0.155	7.122	0.869	7.177
2007-02-06T16:04:41.876000	-0.4	7.001	0.723	7.05
2007-02-06T16:04:42.876000	0.326	7.036	1.062	7.124
2007-02-06T16:04:43.876000	0.312	7.033	0.972	7.107
2007-02-06T16:04:44.876000	-0.487	7.017	0.921	7.094
2007-02-06T16:04:45.876000	-0.441	7.077	0.059	7.091
2007-02-06T16:04:46.875000	0.06	6.975	-0.229	6.98
2007-02-06T16:04:47.875000	0.238	7.051	0.659	7.086
2007-02-06T16:04:48.875000	0.841	7.049	0.906	7.157
2007-02-06T16:04:49.875000	0.553	7.152	0.895	7.229
2007-02-06T16:04:50.875000	0.241	7.065	0.732	7.107
2007-02-06T16:04:51.875000	0.285	7.044	0.668	7.081
2007-02-06T16:04:52.875000	0.427	7.069	1.201	7.184
2007-02-06T16:04:53.875000	0.069	7.134	1.38	7.266
2007-02-06T16:04:54.875000	0.436	7.118	1.124	7.22
2007-02-06T16:04:55.875000	1.037	7.079	1.336	7.278
2007-02-06T16:04:56.875000	0.923	7.152	1.497	7.365
2007-02-06T16:04:57.875000	1.13	7.105	1.356	7.321
2007-02-06T16:04:58.875000	0.889	7.169	1.008	7.294
2007-02-06T16:04:59.875000	0.89	7.166	0.559	7.243
2007-02-06T16:05:00.875000	1.172	7.092	0.05	7.188
2007-02-06T16:05:01.875000	1.69	6.929	0.024	7.132
